videoId,categories
fLexgOxsZu0,"[('Dance', '0.147176'), ('Video game', '0.0357071'), ('Performance art', '0.0312753'), ('Music video', '0.0255581'), ('Fashion', '0.0213471'), ('Wii', '0.0210125'), ('Michael Myers (Halloween)', '0.016886'), ('Guitar Hero', '0.0119322'), ('Sunglasses', '0.0115047'), ('Animation', '0.0114709'), ('Game', '0.0103408'), ('Costume', '0.00934766'), ('Chipmunk', '0.00926617'), ('Kinect', '0.00895313'), ('Xbox (console)', '0.00833755'), ('Xbox 360', '0.00771741'), ('Guitar Hero III: Legends of Rock', '0.00741673'), ('Halloween costume', '0.00730074'), ('Glasses', '0.00684391'), ('Musician', '0.00490519')]"
fRh_vgS2dFE,"[('Music video', '0.303605'), ('Dance', '0.246509'), ('Animation', '0.0943011'), ('Doll', '0.0760829'), ('Toy', '0.0392066'), ('Cartoon', '0.0264325'), ('Fashion', '0.0214003'), ('Performance art', '0.0149437'), ('Monster High', '0.0107062'), ('Barbie', '0.00822091'), ('Snowboarding', '0.00728878'), ('Haruhi Suzumiya', '0.0056342'), ('Strawberry', '0.00473995'), ('Costume', '0.00468617'), ('Mattel', '0.0030262'), ('The Idolmaster', '0.00241096'), ('The Walt Disney Company', '0.00204295'), ('Video game', '0.00186446'), ('Pokémon Omega Ruby and Alpha Sapphire', '0.00182829'), ('My Little Pony', '0.00177193')]"
fRygWCwLuX4,"[('Cartoon', '0.989156'), ('Animation', '0.793167'), ('Lalaloopsy', '0.11798'), ('Littlest Pet Shop', '0.0695195'), ('Game', '0.0681161'), ('Video game', '0.0112451'), ('Farm', '0.00932697'), ('Guppy', '0.00499178'), ('Pikachu', '0.00483011'), ('Cartoon Network', '0.00391562'), ('Puppy', '0.00390501'), ('Tamagotchi', '0.00370559'), ('The Walt Disney Company', '0.00343147'), ('Bear', '0.0025025'), ('Animal Crossing', '0.00250159'), ('Kinder Surprise', '0.00202329'), ('Angry Birds', '0.0016178'), ('Zoo', '0.00160825'), ('Bee', '0.00158591'), ('Animal Crossing: New Leaf', '0.00152677')]"
fVtGLL9qXME,"[('Cartoon', '0.888116'), ('Animation', '0.362767'), ('Dance', '0.310558'), ('Game', '0.152307'), ('Video game', '0.0653863'), ('The Walt Disney Company', '0.0529565'), ('Frog', '0.00905918'), ('Elmo', '0.00664427'), ('Teenage Mutant Ninja Turtles', '0.00625676'), ('Stitch (Lilo & Stitch)', '0.00551764'), ('Sheriff Woody', '0.00516386'), ('Hulk (comics)', '0.00508817'), ('Luigi', '0.00460948'), ('Spider-Man', '0.00431988'), ('My Little Pony', '0.00422969'), ('Scooby-Doo', '0.00323396'), ('Ninja', '0.00308984'), ('Bear', '0.00290304'), ('Turtle', '0.00279193'), ('Toy', '0.00248205')]"
fXPtXVJs1lA,"[('Doll', '0.938984'), ('Barbie', '0.830456'), ('Toy', '0.795539'), ('Swimming pool', '0.311754'), ('Human swimming', '0.169481'), ('Ken (doll)', '0.114806'), ('The Walt Disney Company', '0.050326'), ('Animation', '0.0387831'), ('Mermaid', '0.0290074'), ('Cartoon', '0.0196099'), ('Dollhouse', '0.0132049'), ('Underwater', '0.00853841'), ('Mattel', '0.00843925'), ('Vehicle', '0.00570318'), ('Toddler', '0.00438821'), ('Lalaloopsy', '0.00426194'), ('My Little Pony', '0.00421713'), ('Game', '0.00401057'), ('Baby Alive', '0.00399975'), ('Littlest Pet Shop', '0.00361421')]"
fnSBl46w82g,"[('Cartoon', '0.99172'), ('Animation', '0.80345'), ('Game', '0.192128'), ('Video game', '0.0813786'), ('Cartoon Network', '0.0129426'), ('Fantage', '0.0106404'), ('Rainbow', '0.00492695'), ('Bus', '0.00458315'), (""McDonald's"", '0.00369466'), ('Lucky Star (manga)', '0.00367629'), ('Sonic the Hedgehog', '0.00333695'), ('Alphabet', '0.00303709'), ('Book', '0.00236074'), ('Racing', '0.00191487'), ('Homer Simpson', '0.00163405'), ('Tow truck', '0.00106131'), ('Food', '0.000985599'), ('School bus', '0.000974693'), ('Tails (character)', '0.000974484'), ('Wii', '0.000964452')]"
fpnKq6ibscI,"[('Cartoon', '0.975577'), ('Animation', '0.601828'), ('Fish', '0.17847'), ('Pet', '0.111317'), ('Game', '0.0975708'), ('Video game', '0.0745373'), ('Animal', '0.0325226'), ('The Walt Disney Company', '0.0317699'), ('Guppy', '0.0201049'), ('Littlest Pet Shop', '0.0193539'), ('Stitch (Lilo & Stitch)', '0.014382'), ('Goldfish', '0.0101262'), ('Pokémon', '0.00923102'), ('Aquarium', '0.00791748'), ('Mermaid', '0.00770903'), ('Sonic Lost World', '0.00759855'), ('Toy', '0.0069148'), ('Sonic the Hedgehog', '0.0065863'), ('Pac-Man', '0.00654651'), ('Pikachu', '0.00453039')]"
fqSj0xmb9XU,"[('Toy', '0.972657'), ('Play-Doh', '0.881891'), ('Kinder Surprise', '0.20079'), ('Dough', '0.165673'), ('The Walt Disney Company', '0.0970288'), (""McDonald's"", '0.0598518'), ('Plasticine', '0.0593796'), ('Hello Kitty', '0.0384352'), ('Modelling clay', '0.0200558'), ('Egg as food', '0.0179282'), ('Mickey Mouse', '0.0166898'), ('Pig', '0.0159645'), ('Sheriff Woody', '0.0152029'), ('Vehicle', '0.0143779'), ('Animation', '0.0124625'), ('Clay', '0.0120273'), ('Doll', '0.0116889'), ('Elmo', '0.0102122'), ('Thomas the Tank Engine', '0.00901442'), ('Minnie Mouse', '0.00870252')]"
llnM42EOyuE,"[('Cartoon', '0.991102'), ('Animation', '0.781939'), ('Game', '0.191592'), ('Video game', '0.0332344'), ('Stitch (Lilo & Stitch)', '0.0320088'), ('Littlest Pet Shop', '0.0210783'), ('Raven (comics)', '0.0184196'), ('Dentist', '0.00878271'), ('The Walt Disney Company', '0.00714083'), ('Giant panda', '0.00658091'), ('Bear', '0.00512277'), ('Animal', '0.00487328'), ('Alphabet', '0.00476649'), ('Kitten', '0.00403066'), ('Mickey Mouse', '0.00393409'), ('Farm', '0.00355717'), ('Tsubasa: Reservoir Chronicle', '0.00345685'), ('Drawing', '0.0032488'), ('Puzzle', '0.00283058'), (""McDonald's"", '0.0028058')]"
lmafE2z0DBQ,"[('The Sims', '0.287306'), ('Playground', '0.264363'), ('The Sims 2', '0.0731022'), ('Game', '0.0679083'), ('The Sims 3', '0.0616424'), ('Video game', '0.0534334'), ('Toy', '0.0435107'), ('Toddler', '0.0298768'), ('Food', '0.0250185'), ('Photography', '0.0191378'), ('Vehicle', '0.0190519'), ('/m/021bp2', '0.018493'), ('Amusement park', '0.0116622'), ('Animation', '0.0113117'), ('Dance', '0.0112391'), ('Music video', '0.0107214'), ('School', '0.00967793'), ('Car', '0.00923482'), ('Sonic the Hedgehog', '0.00647598'), ('Comedy (drama)', '0.00557005')]"
lp-EO5I60KA,"[('Performance art', '0.46155'), ('Dance', '0.424323'), ('Video game', '0.258006'), ('Game', '0.137519'), ('Devil May Cry', '0.0603309'), ('BioShock Infinite', '0.0224245'), ('Harry Potter', '0.0218725'), ('Animation', '0.0184176'), ('Music video', '0.0157904'), ('Prince of Persia: The Sands of Time', '0.015267'), ('Trailer (promotion)', '0.00719522'), ('DmC: Devil May Cry', '0.00644507'), ('Ballet', '0.00627443'), (""Assassin's Creed"", '0.00529759'), ('Black Butler', '0.00508645'), ('Prince of Persia', '0.0043049'), ('Action-adventure game', '0.00427805'), ('Wedding', '0.00359634'), ('Final Fantasy', '0.0033606'), (""Assassin's Creed Unity"", '0.003314')]"
lvqKsMuZxqc,"[('Toy', '0.736991'), ('Doll', '0.248321'), ('Toddler', '0.0541679'), ('Barbie', '0.0404667'), ('Littlest Pet Shop', '0.0350868'), ('Room', '0.0196887'), ('Animation', '0.0179845'), ('Lego Duplo', '0.0173303'), ('Minnie Mouse', '0.0163985'), ('My Little Pony', '0.0154186'), ('Food', '0.0140202'), (""McDonald's"", '0.0111856'), ('Hello Kitty', '0.011147'), ('Lego', '0.0108134'), ('Pony', '0.0107502'), ('Toys R"" Us""', '0.00829726'), ('Dollhouse', '0.0079945'), ('Vehicle', '0.00793251'), ('Game', '0.00756428'), ('Video game', '0.00658015')]"
m5Q0SZqrcPE,"[('Cartoon', '0.990685'), ('Animation', '0.808088'), ('Game', '0.0664642'), ('Farm', '0.0335639'), ('Video game', '0.0273872'), ('Pig', '0.0236204'), ('Toddler', '0.0199959'), ('Littlest Pet Shop', '0.0110223'), ('Fruit', '0.00733962'), ('Eric Cartman', '0.00634932'), ('Bear', '0.00438988'), ('Firefighter', '0.00320325'), ('Animal', '0.00309609'), ('Finger', '0.00277805'), ('Kitten', '0.00275056'), ('Cartoon Network', '0.00250963'), ('Art', '0.00227679'), ('Toy', '0.00216457'), ('Luigi', '0.00178194'), ('Illustration', '0.00176513')]"
m9y8EBwzdR4,"[('Toy', '0.956469'), ('Kinder Surprise', '0.874337'), ('Egg as food', '0.825186'), ('Egg', '0.216836'), ('Lego', '0.0998245'), ('Cartoon', '0.0779888'), ('Game', '0.069126'), ('The Walt Disney Company', '0.0409206'), ('Angry Birds', '0.0408844'), ('Play-Doh', '0.0303983'), ('Easter egg', '0.0193954'), ('Chocolate', '0.0174006'), ('Lego minifigure', '0.016433'), ('Sonic the Hedgehog', '0.0154379'), ('Animal', '0.0149036'), ('Dinosaur', '0.014585'), ('Video game', '0.0110676'), ('Vehicle', '0.0106594'), ('Animation', '0.00985064'), ('Teenage Mutant Ninja Turtles', '0.00906391')]"
mWVqujadxbQ,"[('Cartoon', '0.79692'), ('Animation', '0.399911'), ('Video game', '0.0735164'), ('Game', '0.0658003'), ('Dance', '0.0529701'), ('Costume', '0.0353198'), ('The Walt Disney Company', '0.0254561'), ('Doll', '0.0242257'), ('Barbie', '0.0211756'), ('Food', '0.0125538'), ('Monster High', '0.0114583'), ('Lalaloopsy', '0.00953049'), ('Hat', '0.00923048'), ('Halloween costume', '0.00788937'), ('Sheriff Woody', '0.00628084'), ('One Piece', '0.00565219'), ('Hair', '0.00541543'), ('Toy', '0.00507731'), ('Ken (doll)', '0.00501224'), ('Comedy (drama)', '0.00490956')]"
mYOz4XzH5I8,"[('Cartoon', '0.465488'), ('Swimming pool', '0.255402'), ('Animation', '0.200355'), ('Video game', '0.0961616'), ('Game', '0.0682672'), ('Water park', '0.062851'), ('Human swimming', '0.0424999'), ('Mario Kart', '0.0417094'), ('Rosalina (character)', '0.0333584'), ('The Walt Disney Company', '0.0278552'), ('Luigi', '0.024127'), ('Princess Peach', '0.0187785'), ('Super Mario Sunshine', '0.0156538'), ('Toy', '0.0148907'), ('Princess', '0.0121643'), ('Wii', '0.00914822'), ('Amusement park', '0.00895761'), ('Pac-Man', '0.00845464'), ('Yoshi', '0.008429'), ('Princess Daisy', '0.00695986')]"
mk1P9oNJCPM,"[('Cartoon', '0.946636'), ('Animation', '0.541'), ('Game', '0.0594432'), ('Sonic the Hedgehog', '0.0337818'), ('Cartoon Network', '0.0264127'), ('Vehicle', '0.0189019'), ('Paper', '0.0170629'), ('Video game', '0.0164591'), ('Origami', '0.0149564'), ('Doctor Eggman', '0.0119834'), ('Art', '0.00974235'), ('Pokémon', '0.00948403'), ('Shadow the Hedgehog (video game)', '0.00810414'), ('Car', '0.00796481'), ('Dance', '0.007764'), ('Mickey Mouse', '0.00688954'), ('Tails (character)', '0.00663846'), ('Fighting game', '0.00535875'), (""McDonald's"", '0.00507712'), ('Toy', '0.0040775')]"
mlhYPw5bf0s,"[('Fashion', '0.135379'), ('Dance', '0.132839'), ('Toy', '0.0257445'), ('Vehicle', '0.0240953'), ('Wedding', '0.0233951'), ('Food', '0.0183074'), ('Video game', '0.0175317'), ('Photography', '0.0171165'), ('Radio-controlled model', '0.0156634'), ('Vacuum cleaner', '0.0124711'), ('Television advertisement', '0.0118783'), ('Car', '0.0117058'), ('Comedy (drama)', '0.0105585'), ('Laptop', '0.00959155'), ('Pet', '0.00934487'), ('Hairstyle', '0.00810093'), ('Doll', '0.0067741'), ('Personal computer', '0.0067071'), ('Barbie', '0.00656462'), ('Animation', '0.00514788')]"
mrpM4D6A8lc,"[('Fashion', '0.0482365'), ('Room', '0.0425888'), ('Cosmetics', '0.0391346'), ('Sitcom', '0.0372587'), ('Toy', '0.0250619'), ('Prom', '0.024355'), ('Dance', '0.0233783'), ('Comedy (drama)', '0.0215345'), ('Video game', '0.0207025'), ('Animation', '0.0201541'), ('Apartment', '0.0197365'), ('Vehicle', '0.0167514'), ('T-shirt', '0.0141963'), ('Radio-controlled model', '0.0126947'), ('Dormitory', '0.0120269'), ('School', '0.0115913'), ('Music video', '0.0104555'), ('Food', '0.0102815'), ('Sonic the Hedgehog', '0.00975958'), ('Hair', '0.00924991')]"
n3yhGDZ15To,"[('Cartoon', '0.930507'), ('Animation', '0.594799'), ('The Walt Disney Company', '0.255824'), ('Game', '0.222785'), ('Video game', '0.180341'), ('Princess', '0.0837738'), ('Barbie', '0.011624'), ('Doll', '0.00924277'), ('Comedy (drama)', '0.00646788'), ('Dance', '0.00425653'), ('Christmas', '0.00384513'), ('Princess Jasmine', '0.00345097'), ('Kristoff (Disney)', '0.00337402'), ('Wedding', '0.00302925'), ('Food', '0.00234417'), ('Music video', '0.00226644'), (""McDonald's"", '0.00208275'), ('Touhou Project', '0.0020445'), ('Rage (video game)', '0.00201104'), ('Puppetry', '0.00177564')]"
n7nVbk3aWCc,"[('Cartoon', '0.987199'), ('Animation', '0.722604'), ('My Little Pony', '0.139503'), ('Pony', '0.108146'), ('Game', '0.0592488'), ('Video game', '0.045641'), ('Sonic the Hedgehog', '0.0147162'), ('Rainbow', '0.0112328'), ('Sonic the Hedgehog (character)', '0.00840843'), ('Butterfly', '0.00734869'), ('Sonic Lost World', '0.00729093'), ('/m/0fhnl08', '0.00608266'), ('Paper', '0.00569879'), ('Pokémon', '0.004823'), ('The Walt Disney Company', '0.00480888'), ('Animal', '0.00282322'), ('Art', '0.00207662'), ('Frog', '0.00201386'), ('Peter Pan', '0.00189974'), ('Hatsune Miku: Project DIVA', '0.00187096')]"
nPJdrJTrxC8,"[('Cartoon', '0.9563'), ('Animation', '0.767783'), ('Game', '0.0957902'), ('Video game', '0.0755385'), ('Clay animation', '0.0143014'), ('Puppetry', '0.0133693'), ('Toy', '0.00706022'), ('Cartoon Network', '0.00421803'), ('Cookie', '0.00399863'), ('Pikachu', '0.00387488'), ('Elmo', '0.0026688'), ('Art', '0.00250779'), ('Food', '0.00249706'), ('Littlest Pet Shop', '0.00214113'), ('The Walt Disney Company', '0.00207137'), ('Anpanman', '0.0020118'), ('Teddy bear', '0.00193621'), ('Crayon Shin-chan', '0.00188049'), (""Five Nights at Freddy's"", '0.00172007'), ('Matryoshka doll', '0.00166656')]"
nS-yJupHhOc,"[('Cartoon', '0.98138'), ('Animation', '0.651158'), ('Game', '0.0956507'), ('Sonic the Hedgehog', '0.0930814'), ('My Little Pony', '0.080468'), ('Tyrannosaurus', '0.0606869'), ('Video game', '0.0593913'), ('Pony', '0.0482853'), ('Looney Tunes', '0.0447169'), ('Sonic the Hedgehog (character)', '0.0370064'), ('Tails (character)', '0.0185096'), ('Spider-Man', '0.0125062'), ('Lucky Star (manga)', '0.0121105'), ('Stick figure', '0.00761853'), ('The Pink Panther', '0.00757162'), ('Pokémon', '0.00662522'), ('Doctor Eggman', '0.00548164'), ('Knuckles the Echidna', '0.0049496'), ('Fox', '0.00473154'), ('Sonic the Hedgehog (1991 video game)', '0.00370556')]"
nf87gLo_6Vw,"[('Toy', '0.610079'), ('Sheriff Woody', '0.377379'), ('The Walt Disney Company', '0.371453'), ('Animation', '0.0787482'), ('Kinder Surprise', '0.0627935'), ('Costume', '0.0513102'), (""McDonald's"", '0.047887'), ('Robot', '0.0450608'), ('Action figure', '0.0392175'), ('Plush', '0.0299638'), ('Vehicle', '0.0281115'), ('Sonic the Hedgehog', '0.0280011'), ('Stuffed toy', '0.0242952'), ('Yo-kai Watch', '0.0225982'), ('Transformers', '0.019904'), ('Cartoon', '0.0161969'), ('Figurine', '0.0108766'), ('Egg as food', '0.0101433'), ('Video game', '0.00967572'), ('Lightning McQueen', '0.00958731')]"
nfWlot6h_JM,"[('Performance art', '0.512641'), ('Dance', '0.438418'), ('Music video', '0.274405'), ('Ballet', '0.219082'), ('Animation', '0.10718'), ('Ballet dancer', '0.0252273'), ('Attack on Titan', '0.0149781'), ('Video game', '0.0120811'), ('Eren Yeager', '0.00789899'), ('Chipmunk', '0.00572077'), ('Para Para', '0.00516003'), ('Television advertisement', '0.00470252'), ('Touhou Project', '0.00458208'), ('Game', '0.00447886'), ('Costume', '0.00276406'), ('Cartoon', '0.00257195'), ('The Idolmaster', '0.00222406'), ('Barbie', '0.00170811'), ('Fighting game', '0.00170342'), ('Dance studio', '0.00160354')]"
nuh3QdW9_Y0,"[('The Walt Disney Company', '0.596889'), ('Walt Disney World', '0.395589'), ('Amusement park', '0.361189'), ('Video game', '0.129523'), ('Game', '0.123411'), ('Toy', '0.122034'), ('Mickey Mouse', '0.0969902'), ('Animation', '0.0657097'), ('Vehicle', '0.020235'), ('Dance', '0.0199729'), ('Goofy', '0.0196964'), ('Lightning McQueen', '0.0183278'), ('Cartoon', '0.0153095'), ('Magic Kingdom', '0.0125908'), ('Sonic the Hedgehog', '0.011182'), ('Car', '0.0106694'), ('Minnie Mouse', '0.0100473'), ('Racing', '0.00885788'), ('Sheriff Woody', '0.00800451'), ('Skateboarding', '0.00723511')]"
nwLL7kDJPnE,"[('Toy', '0.878419'), ('Egg as food', '0.29176'), ('Kinder Surprise', '0.15495'), ('Game', '0.133594'), ('Food', '0.105098'), ('Egg', '0.0916241'), ('Ball', '0.059692'), ('Pac-Man', '0.0557501'), ('Video game', '0.0486282'), ('Candy', '0.0400669'), ('Fruit', '0.0298034'), ('Cartoon', '0.0251556'), ('Anpanman', '0.0201264'), ('Easter egg', '0.0119199'), ('Yoshi', '0.0106904'), ('Play-Doh', '0.0101597'), ('Super Mario Bros.', '0.00987448'), ('Luigi', '0.00838387'), ('Animation', '0.00718446'), ('Animal', '0.00550651')]"
o15cdxidXx8,"[('Fruit', '0.356987'), ('Food', '0.220823'), ('Video game', '0.174158'), ('Game', '0.139578'), ('Toy', '0.0450954'), ('Bead', '0.0441745'), ('Cactus', '0.0264313'), ('Sonic the Hedgehog', '0.0237383'), ('Cartoon', '0.0123784'), ('Grape', '0.0097152'), ('Animation', '0.00880383'), ('Pineapple', '0.00839084'), ('Popcorn', '0.00836002'), ('Candy', '0.00763031'), ('Kirby (character)', '0.00732278'), ('Stitch (textile arts)', '0.00714859'), ('Knitting', '0.00692921'), ('Television advertisement', '0.00614165'), ('Fried chicken', '0.00581672'), ('Soybean', '0.00559437')]"
o2tleU01ve4,"[('Toy', '0.874701'), ('Doll', '0.318206'), ('Toddler', '0.0628089'), ('Barbie', '0.049039'), ('Toys R"" Us""', '0.0276538'), ('My Little Pony', '0.0159807'), ('Gift', '0.0123127'), ('Dance', '0.0113594'), ('The Walt Disney Company', '0.0108147'), ('Slide show', '0.0102078'), ('Ken (doll)', '0.0101402'), ('Vehicle', '0.00946913'), ('Baby Alive', '0.00939257'), ('Supermarket', '0.00935249'), ('Bag', '0.0073837'), ('Video game', '0.00731998'), ('Pony', '0.00593094'), ('Car', '0.00590165'), ('Littlest Pet Shop', '0.00472378'), ('Reborn doll', '0.00466523')]"
oIK6VKJ8PCI,"[('Game', '0.716338'), ('Video game', '0.466671'), ('Cartoon', '0.205025'), ('Chicken', '0.134743'), ('Animation', '0.119044'), ('Dragon', '0.0663332'), ('Rooster', '0.0448095'), ('Animal', '0.039107'), ('Sonic the Hedgehog', '0.0348029'), ('Dance', '0.0229842'), ('Strategy video game', '0.0216243'), ('Crash Bandicoot', '0.0196544'), ('Bird', '0.0194862'), ('Spider-Man', '0.0185478'), ('Monster Hunter', '0.016433'), ('The Walt Disney Company', '0.0120919'), ('Tyrannosaurus', '0.00561679'), ('Sonic the Hedgehog (character)', '0.00552141'), ('Doctor Eggman', '0.00530761'), ('Egg as food', '0.00440551')]"
oVTYBM_cN5I,"[('Toy', '0.448531'), ('Food', '0.120284'), ('The Walt Disney Company', '0.0522466'), ('Candy', '0.0381382'), ('Animation', '0.0235941'), ('Chocolate', '0.0234215'), ('Clay', '0.0198507'), ('Drum', '0.0188512'), ('Motorcycle', '0.0174681'), ('Animal', '0.0173634'), ('Toddler', '0.01689'), ('Sand', '0.0157243'), ('Balloon', '0.0146319'), ('Vehicle', '0.014579'), ('Doughnut', '0.0119948'), ('Car', '0.0118248'), ('Lightning McQueen', '0.0116083'), ('Bowl', '0.0109247'), ('Game', '0.00890833'), ('Radio-controlled car', '0.0078313')]"
ogcG3n4fLnQ,"[('Toy', '0.987202'), ('Play-Doh', '0.448221'), ('Dough', '0.195441'), ('Toddler', '0.173117'), ('Kinder Surprise', '0.0254447'), ('Gummi candy', '0.0200358'), ('Modelling clay', '0.0195064'), ('Food', '0.0151109'), ('Plasticine', '0.01427'), (""McDonald's"", '0.0140127'), ('Sand', '0.0122298'), ('Clay', '0.0105613'), ('Game', '0.0101811'), ('Lego Duplo', '0.00990102'), ('Candy', '0.0083304'), ('Lego', '0.00721728'), ('Egg as food', '0.00658717'), ('Doll', '0.00652701'), ('The Walt Disney Company', '0.00642265'), ('Vehicle', '0.00569074')]"
oi_MK8XLk-k,"[('Cartoon', '0.963037'), ('Animation', '0.620539'), ('Game', '0.065876'), ('Christmas', '0.0607247'), ('Mario Kart', '0.0218818'), ('Santa Claus', '0.0165498'), ('Luigi', '0.0155719'), ('Frog', '0.0142051'), ('Video game', '0.0138321'), ('Mario Kart DS', '0.00696897'), ('Mario Kart 7', '0.00491619'), ('Pig', '0.00475101'), ('Farm', '0.00444747'), ('Toontown Online', '0.00430915'), ('Toy', '0.00388597'), ('Anpanman', '0.00378632'), ('Princess Peach', '0.00347966'), ('Lalaloopsy', '0.00320692'), ('Strawberry', '0.0030769'), ('Cartoon Network', '0.00289889')]"
ojtfaE70S0c,"[('Toy', '0.508522'), ('Animation', '0.152815'), ('Pig', '0.103553'), ('Gummy bear', '0.0654701'), ('Cartoon', '0.0458165'), ('Kinder Surprise', '0.0221813'), ('Play-Doh', '0.0163499'), ('Figurine', '0.0154513'), ('Littlest Pet Shop', '0.0146161'), ('Doll', '0.0133468'), (""McDonald's"", '0.0126833'), ('Hello Kitty', '0.0119197'), ('Pet', '0.00698031'), ('My Little Pony', '0.00537477'), ('Vehicle', '0.00421131'), ('Television advertisement', '0.00420941'), ('Video game', '0.00378106'), ('Lalaloopsy', '0.00370736'), ('Animal', '0.00370237'), ('Dollhouse', '0.00369639')]"
